ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	LongConsonants	LongVowels	Ratio	Phonemes
lowerxumi	Lower Xumi	shix1238	Sino-Tibetan	Eurasia	28.3895	100.4	64	51	13	0	0	0	0	3.923076923076923	p pʰ b t tʰ d k kʰ g q qʰ ɢ ts tsʰ dz ʈʂʰ ʈʂ ɖʐ tʃ tʃʰ dʒ tɕ tɕʰ dʑ m̥ m n̥ n ɲ̊ ɲ ŋ̊ ŋ s z ʃ ʒ ɕ ʑ x ɣ ʁ h ɦ w ɹ j l̥ l ʎ̥ ʎ ɹ̩ i e ɛ ɐ ɑ ʉ o u ĩ ɛ̃ ɐ̃ õ ɑ̃
luanyjangdinka	Luanyjang Dinka	sout2832	Nilotic	Africa	8.81115	28.0613	58	20	38	0	0	0	26	0.5263157894736842	p b t̪ d̪ t d c ɟ k g m n̪ n ɲ ŋ r w j ɰ l i iˑ iː i̤ i̤ˑ i̤ː e eˑ eː e̤ e̤ˑ e̤ː ɛˑ ɛː ɛ̤ ɛ̤ˑ ɛ̤ː a aˑ aː a̤ a̤ˑ a̤ː ɔ ɔˑ ɔː ɔ̤ ɔ̤ˑ ɔ̤ː o oˑ oː o̤ o̤ˑ o̤ː ṳ ṳˑ ṳː
lusogalutenga	Lusoga Lutenga	soga1242	Atlantic-Congo	Africa	0.40456	33.3942	94	81	13	0	3	0	5	6.230769230769231	p b t̪ d̪ t d c ɟ k g pʷ t̪ʷ d̪ʷ tʷ dʷ kʷ gʷ pʲ bʲ d̪ʲ tʲ dʲ ⁿp ⁿb ⁿt̪ ⁿd̪ ⁿt ⁿd ⁿc ⁿɟ ⁿk ⁿg ⁿpʷ ⁿbʷ ⁿd̪ʷ ⁿtʷ ⁿdʷ ⁿkʷ ⁿgʷ ⁿpʲ ⁿbʲ ⁿd̪ʲ ⁿtʲ ⁿdʲ m n̪ n ŋ mʷ n̪ʷ nʷ ŋʷ mʲ n̪ʲ nʲ ɺ ɺʷ ɺʲ β f v s z ʃ ɣ h βʷ fʷ vʷ sʷ zʷ βʲ ⁿf ⁿv ⁿs ⁿz ⁿvʷ ⁿsʷ ⁿzʷ w j i ɛ a ɔ u iː ɛː aː ɔː uː aɪ ɛɪ ɔɪ
luxembourgish	Luxembourgish	luxe1241	Indo-European	Eurasia	49.6839	6.14931	55	25	30	0	9	0	11	0.8333333333333334	p b t d k g m n ŋ f v s z ʃ ʒ χ ʁ h ts tʃ r j l dʒ pf iː i eː e ə æ aː ɑ ɐ o oː uː u iə ɜɪ æːɪ æːʊ ɑɪ ɑʊ əʊ uə yː øː œː oɪ ɛ̃ː õː y œ ɑ̃ː
lyonnaisfrancoprovencal	Lyonnais (Francoprovencal)	fran1260	Indo-European	Eurasia	45.8051	6.48152	33	19	14	0	0	0	0	1.3571428571428572	p b t d k g m n ɲ f v s z ʃ ʒ ʁ l w j i ĩ y e ø ɛ ɛ̃ ə a ɑ̃ ɔ ɔ̃ o u
mahmeri	Mah Meri	besi1244	Austroasiatic	Eurasia	2.717	101.676	58	30	28	0	0	0	0	1.0714285714285714	p b t d k g ʔ pʰ tʰ kʰ m̥ m n̥ n ɲ̊ ɲ ŋ̊ ŋ ɾ s h tɕ dʑ tɕʰ ʍ w j ɰ l̥ l i ĩ e ẽ ɛ ɛ̃ ɨ̞ ə ə̃ a ã ɯ ɯ̃ u ũ o õ ɔ ɔ̃ i̤ e̤ ɛ̤ a̤ ə̤ ɯ̤ ṳ o̤ ɔ̤
makasar	Makasar	maka1311	Austronesian	Papunesia	-5.65551	119.838	37	32	5	0	0	13	0	6.4	p pː t tː c cː k kː ʔ b d ɟ g s sː h m mː n nː ɲ ɲː ŋ ŋː l lː r rː w wː j jː i e a u o
malayalamnamboodiridialect	Malayalam Namboodiri Dialect	mala1464	Dravidian	Eurasia	9.59208	76.7651	78	64	14	0	4	23	5	4.571428571428571	p pʰ b bʱ t̪ t̪ʰ d̪ d̪ʱ t ʈ ʈʰ ɖ ɖʰ k kʰ g gʱ tɕ tɕʰ dʑ dʑʱ m n̪ n ɳ ɲ ŋ ŋʲ r ɾ f s̪ ɕ ʂ h ʋ ɻ j l ɭ pː pʰː bː t̪ː d̪ʱː tː ʈː ɖː ɖʱ tɕː dʑː kː gː mː n̪ː nː ɳː ɲː ŋː sː ɕː jː lː ɭː a i e o u aː eː iː oː uː ai ei oi au
mambay	Mambay	mamb1294	Atlantic-Congo	Africa	9.6121	14.0013	60	26	34	0	0	0	8	0.7647058823529411	p b t d k g kp gb ɓ ɗ m n ŋ ⱱ̟ ɽ f v s z h j ʔʲ w ʔ̰ʷ l ʔ i ĩ ḭ e ḛ a ã a̰ o o̰ u ũ ṵ iː ĩː eː aː ãː oː uː ũː iˤ aˤ uˤ ĩˤ ẽˤ ãˤ õˤ ũˤ ḭ̃ ḛ̃ ã̰ õ̰ ṵ̃
mapudungun	Mapudungun	mapu1245	Araucanian	South America	-38.7392	-71.277	28	22	6	0	0	0	0	3.6666666666666665	p t̪ t k tʃ ʈʂ m n̪ n ɲ ŋ f θ s ʃ ʐ ɣ j l̪ l ʎ w ɪ ë ɐ̝ ö ʊ ɘ
monolakenorthernpaiute	Mono Lake Northern Paiute	mono1275	Uto-Aztecan	North America	37.1935	-119.347	36	25	11	0	0	8	5	2.272727272727273	p b bː t d dː k g gː kʷ gʷ gʷː ʔ ts dz dzː m mː n nː ɕ ɕː h j w i iː ɨ ɨː e a aː ɔ ɔː u uː
mono	Mono	mono1270	Atlantic-Congo	Africa	4.57915	19.8264	41	33	8	0	0	0	0	4.125	p b t d tʃ dʒ k g kp gb ʔ ɓ ɗ m n ɲ f v s z ʃ ʒ h ⁿb ⁿd ⁿdʒ ⁿg ⁿgb ⱱ̟ r j w l i e ɨ ə a ɔ o u
munji	Munji	munj1244	Indo-European	Eurasia	35.9321	70.9404	41	33	8	0	0	0	0	4.125	p b t d c ɟ k g q ts dz tʃ dʒ ʈʂ ɖʐ m n ɾ f v s z ʃ ʒ ʂ ʐ ç x ɣ h w j l i ɪ ɛ ə a ɔ ʊ u
murcianspanish	Murcian Spanish	murc1238	Indo-European	Eurasia			33	19	14	0	6	0	0	1.3571428571428572	p b t d ɟ k g tʃ m n ɲ ɾ r f θ s x l ʎ i e ɛ æ a ɔ o u ei ɛi æi ai au oi
nara	Nara	nara1262		Africa	15.3251	37.499	54	42	12	0	2	16	5	3.5	b t d tɕ dʑ k g kʷ gʷ ⁿb ⁿd ⁿg ⁿgʷ m n ɲ ŋ f s z ɕ h r w j l bː tː dː tɕː dʑː kː gː ɕː mː nː fː sː rː lː wː jː i e a o u iː eː aː oː uː ai̯ au̯
nen	Nen	nenn1238	Yam	Papunesia	-8.62183	142.032	33	23	10	0	0	0	0	2.3	p b t̪ d k g kp gb ⁿb ⁿd ⁿg ⁿgb dʒ ⁿdʒ m n ɲ r s h j w l i e æ a o u ẽ ã ɪ ə
nepali	Nepali	nepa1254	Indo-European	Eurasia	28.0	85.0	67	56	11	0	0	26	0	5.090909090909091	p b pʰ bʱ t d tʰ dʱ ʈ ɖ ʈʰ ɖʱ k g kʰ gʱ ts dz tsʰ dzʱ m n ŋ ɳ r s ɦ l w j pː bː pʰː bʰː tː dː tʰː dʰː ʈː ɖː ʈʲʰː ɖʱː kː gː kʰː gʱː tsː dzː tsʰː dzʱː mː nː ŋː rː sː lː i u e o ʌ a ĩ ũ ẽ ʌ̃ ã
newzealandenglish	New Zealand English	newz1240	Indo-European	Eurasia			46	24	22	0	9	0	5	1.0909090909090908	p b t d k g tʃ dʒ f v θ ð s z ʃ ʒ h m n ŋ w ɹ j l ɘ e ɛ ɐ ɒ ʊ i ɯ ɵː iː ɐː ʉː oː æe ɑe oe ɐʉ æo ɑɯ iə eə ʉə
niuean	Niuean	niue1239	Austronesian	Papunesia	-19.06	-169.86	20	10	10	0	0	0	5	1.0	p t k f v h m n ŋ l i iː e eː a aː o oː u uː
nivacleschichaamlhavos	Nivacle Schichaam Lhavos	niva1238	Matacoan	South America	-22.8557	-61.7606	33	21	12	0	0	0	0	1.75	p t k pʼ tʼ kʼ ʔ kˡ ts tʃ tsʼ tʃʼ f s ʃ ɬ x m n w j i e a ɑ o u ḭ ḛ a̰ ɑ̰ o̰ ṵ
northwestsahaptin	Northwest Sahaptin	yaki1237	Sahaptian	North America	46.2655	-120.756	40	33	7	0	0	0	3	4.714285714285714	p t k kʷ q qʷ ʔ ts tʃ tɬ pʼ tʼ kʼ kʼʷ qʼ qʼʷ tsʼ tʃʼ tɬʼ m n s ʃ x xʷ χ χʷ h ɬ w j ʁ l a i u ɨ aː iː uː
nuosoyi	Nuoso Yi	sich1238	Sino-Tibetan	Eurasia	28.1947	102.121	54	46	8	0	0	0	0	5.75	p pʰ b ⁿb t tʰ d ⁿd k kʰ g ⁿg m̥ m n̥ n ȵ ŋ ʙ̥ ʙ f v s z ʂ ʐ ɕ ʑ x ɣ h ts tsʰ dz ⁿdz ʈʂ ʈʂʰ ɖʐ ⁿɖʐ tɕ tɕʰ dʑ ⁿdʑ ɬ l i ɛ a z̠ ɔ o u̠ ɯ u
nuuchahnulth	Nuuchahnulth	nuuc1236	Wakashan	North America	49.67	-126.67	42	34	8	0	0	0	5	4.25	p t k kʷ q qʷ ʔ m n s ʃ x xʷ χ χʷ ħ h ts tʃ ɬ tɬ j w pʼ tʼ kʼ kʼʷ tsʼ tʃʼ tɬʼ ˀm ˀn ʔʲ ʔʷ iː i uː u aː a ɛː ɔː
palula	Palula	phal1254	Indo-European	Eurasia	35.5096	71.8421	40	30	10	0	0	0	5	3.0	p b t d ʈ ɖ k g q m n ɳ ts ʈʂ tɕ f s z ʂ ʐ ɕ ʑ x ɣ h ɾ ɽ w j l iː i eː e a aː uː u oː o
persianfarsi	Persian (Farsi)	west2369	Indo-European	Eurasia	32.9	53.3	29	23	6	0	0	0	0	3.8333333333333335	p b t d k g ʔ m n r f v s z ʃ ʒ x ɣ h tʃ dʒ j l i e æ u o ɒ
pitjantjatjara	Pitjantjatjara	pitj1243	Pama-Nyungan	Australia	-26.9704	131.357	25	17	8	0	2	0	3	2.125	p t ʈ c k m n ɳ ɲ ŋ l ɭ ʎ r ɻ w j ɪ ɐ ʊ aː iː uː ai au
polish	Polish	poli1260	Indo-European	Eurasia	51.8439	18.6255	39	33	6	0	0	0	0	5.5	p b t d c ɟ k g f v s z ʃ ʒ ɕ ʑ x ts dz tʃ dʒ tɕ dʑ m n ɲ ŋ l r j j̃ w w̃ i ɨ e a o u
russian	Russian	russ1263	Indo-European	Eurasia	59.0	50.0	42	36	6	0	0	1	0	6.0	p b pʲ bʲ t d tʲ dʲ k g kʲ gʲ ts tʃʲ m mʲ n nʲ r rʲ f v fʲ vʲ s z sʲ zʲ ʃ ʒ ʃʲː x xʲ j l lʲ i ɨ u e o a
salasacaquichua	Salasaca Quichua	sala1272	Quechuan	South America	-1.35447	-78.3953	27	24	3	0	0	0	0	8.0	p pʰ b t tʰ d k kʰ g ts tʃ tʃʰ m n ɲ s z ʃ ʒ x ɾ j w l i a u
sandawe	Sandawe	sand1273		Africa	-5.26918	35.4808	59	44	15	0	0	0	5	2.933333333333333	p pʰ b t tʰ d k kʰ g ʔ tɬ dɮ tʃ tʃʰ dʒ tsʼ tɬʼ kʼ m n ɾ f s ɬ χ h l j w ǀ ǀʰ gǀ ⁿǀ ǀʼ ǃ ǃʰ gǃ ⁿǃ ǃʼ ǁ ǁʰ gǁ ⁿǁ ǁʼ i e a o u ĩ ẽ ã õ ũ iː eː aː oː uː
seri	Seri	seri1257		North America	28.9877	-112.384	26	18	8	0	0	0	4	2.25	p t k kʷ ʔ m n ɸ s ɬ ʃ x xʷ χ χʷ ɾ j l i ɛ ɑ o iː ɛː ɑː oː
setswanasouthafrica	Setswana South Africa	tswa1253	Atlantic-Congo	Africa	-24.368	24.7587	37	30	7	0	0	0	0	4.285714285714286	p pʰ b t tʰ d k kʰ ʔ ts tsʰ tɬ tɬʰ tʃ tʃʰ dʒ qχ m n ɲ ŋ r f s ʃ χ h l j w i e̝ ɛ a ɔ o̝ u
shanghaichinese	Shanghai Chinese	wuch1236	Sino-Tibetan	Eurasia	29.8621	119.682	44	29	15	0	0	0	0	1.9333333333333333	pʰ p b tʰ t d kʰ k g ʔ tsʰ ts tɕʰ tɕ dʑ m n ŋ f v s z z̩ ɕ ʑ h w j l i y ø ɛ a ɤ ɔ o u ə ɐ ɑ ʊ ɪ ʏ
shilluk	Shilluk	shil1265	Nilotic	Africa	9.85472	31.7926	49	19	30	0	0	0	20	0.6333333333333333	p b t̪ d̪ t d c ɟ k g m n̪ n ɲ ŋ r l w j i iˑ iː ɪ ɪˑ ɪː e eˑ eː ɛ ɛˑ ɛː ʌ ʌˑ ʌː a aˑ aː ɔ ɔˑ ɔː o oˑ oː ʊ ʊˑ ʊː u uˑ uː
shipibo	Shipibo	ship1254	Pano-Tacanan	South America	-7.17105	-74.8219	24	16	8	0	0	0	0	2.0	p t k ʔ ts tʃ m n β s ʃ ʂ h w r j i a o ɯ ĩ ã õ ɯ̃
shiwilujebero	Shiwilu (Jebero)	jebe1250	Cahuapanan	South America	-5.40317	-76.4103	21	17	4	0	0	0	0	4.25	p t k ʔ tʃ m n ɲ s ʃ r ˀr l ʎ w ɹ̪ j i ɘ a u
sindhi	Sindhi	sind1272	Indo-European	Eurasia	26.0	69.0	66	46	20	0	0	0	0	2.3	p b pʰ bʱ t d tʰ dʱ ʈ ɖ ʈʰ ɖʱ k g kʰ gʱ ɓ ɗ ʄ ɠ c ɟ cʰ ɟʱ m mʱ n nʱ ɳ ɳʱ ɲ ŋ f s z ʂ x ɣ h r ɽ ɽʱ ʋ j l lʱ i ɪ e ɛ ə u ʊ o ɔ a ĩ ɪ̃ ẽ ɛ̃ ə̃ ũ ʊ̃ õ ɔ̃ ã
slovak	Slovak	slov1269	Indo-European	Eurasia	48.545705	18.78479	43	29	14	0	4	2	5	2.0714285714285716	p b t d c ɟ k g m n ɲ f v s z ʃ ʒ x ɦ ts dz tʃ dʒ r rː j l ʎ lː i̞ ɛ a ɔ u̞ i̞ː ɛː aː ɔː u̞ː ɪ̯a ɪ̯ɛ ɪ̯u̞ ʊ̯ɔ
slovene	Slovene	slov1268	Indo-European	Eurasia	46.2543	14.7766	29	21	8	0	0	0	0	2.625	p b t d k g ts tʃ dʒ m n ɾ f s z ʃ ʒ x ʋ j l i e ɛ ə a o ɔ u
southeasternpashayi	Southeastern Pashayi	sout2672	Indo-European	Eurasia	34.43099	70.30351	40	29	11	0	0	0	5	2.6363636363636362	p b t d ʈ ɖ k g q m n ɳ f s z ʃ ʒ ʂ x ɣ h ɬ tʃ dʒ r ɽ w j l i iː e eː a ɑ ɑː o oː ʊ uː
spokane	Spokane	spok1245	Salishan	North America	47.9087	-118.062	44	38	6	0	0	0	0	6.333333333333333	p t kʷ q qʷ ʔ ts tʃ m n s ʃ xʷ χ χʷ h ɬ ɹ j w ʕ ʕʷ l pʼ tʼ kʼʷ qʼ qʼʷ tsʼ tʃʼ tɬʼ mˀ nˀ ɹˀ lˀ wˀ ʕˀ ʕʷˀ i u e ə o a
standardaustriangerman	Standard Austrian German	bava1246	Indo-European	Eurasia	47.9232	13.246	40	24	16	0	3	0	0	1.5	p b̥ t d̥ k g̊ m n ŋ r ʀ f v s ʃ ç x h pf ts tʃ kˢ j l i ɪ y ʏ e ɛ ø œ u ʊ o ɔ ɑ aɛ̯ ɑɔ̯ ɔɛ̯
standardgeorgian	Standard Georgian	nucl1302	Kartvelian	Eurasia	41.850397	43.78613	33	28	5	0	0	0	0	5.6	pʰ pʼ b tʰ tʼ d kʰ kʼ g qʼ ts tsʼ dz tʃ tʃʼ dʒ m n ɾ v s z ʃ ʒ x ɣ h l i ɛ ɑ ɔ u
standardmalaybrunei	Standard Malay (Brunei)	stan1306	Austronesian	Eurasia	3.08896	101.699	30	24	6	0	0	0	0	4.0	p b t d tʃ dʒ k g ʔ f v s z ʃ x h m n ɲ ŋ r j w l i e ə a o u
standardmoderngreek	Standard Modern Greek	mode1248	Indo-European	Eurasia	38.36	23.13	23	18	5	0	0	0	0	3.6	p b t d k g f v θ ð s z x ɣ m n ɾ l i ɛ ɐ o u
standardyiddish	Standard Yiddish	east2295	Indo-European	Eurasia	51.75	19.42	44	35	9	0	3	0	0	3.888888888888889	p b t d tʲ dʲ k g m n nʲ ŋ r f v s z ʃ ʒ sʲ zʲ χ ɣ h j l ʎ ts tʃ tsʲ tʃʲ dz dʒ dzʲ dʒʲ ɪ ɛ a ɜ ʊ ɔ ɛɪ aɛ ɔɜ
sumisema	Sumi (Sema)	sumi1235	Sino-Tibetan	Eurasia	25.9996	94.4235	35	29	6	0	0	0	0	4.833333333333333	p pʰ b t tʰ d k kʰ g q qʰ tʃ tʃʰ f v ʃ ʒ x ɣ h mʱ m nʱ n ŋ ɹ j lʱ l i e a ɨ o u
swedish	Swedish	swed1254	Indo-European	Eurasia	59.800634	17.389526	35	18	17	0	0	0	8	1.0588235294117647	p b t d k g m n ŋ f v s ʝ h ɹ l ɕ ɧ iː yː ɪ ʏ ʉ̟ eː øː ɛ œ ɛː ɵ a ɑː ɔ oː ʊ uː
taba	Taba	east2440	Austronesian	Papunesia	0.07337	127.423	36	31	5	0	0	13	0	6.2	p b t d k g m n ŋ f s h tʃ dʒ r j w l pː bː tː dː kː gː mː nː ŋː fː sː hː tʃː i ɛ a ɔ u
tamambo	Tamambo	malo1243	Austronesian	Papunesia	-15.6835	167.16	21	16	5	0	0	0	0	3.2	ⁿb ⁿbʷ t ⁿd ⁿɟ k m mʷ n ŋ r β βʷ s x l i e a o u
tamil	Tamil	tami1289	Dravidian	Eurasia	10.520219	78.825989	28	16	12	0	2	0	5	1.3333333333333333	p t̪ ʈ k tʃ m n ɳ ɲ s ɾ ʋ ɻ j l ɭ i iː e eː a aː o oː u uː aɪ aʊ
tashlhiytberber	Tashlhiyt Berber	tach1250	Afro-Asiatic	Africa	29.7854	-7.77879	69	66	3	0	0	30	0	22.0	b t d tˤ dˤ k g kʷ gʷ q qʷ m n nˤ r rˤ f s z sˤ zˤ ʃ ʒ ʃˤ ʒˤ χ ʁ χʷ ʁʷ ʜ ʕ h l lˤ j w bː tː tˤː dː dˤː kː kʷː gː gʷː qː fː sː sˤː zː zˤː ʃː ʒː ʒˤː χː χʷː ʁː ʁʷː mː nː lː lˤː rˤː ʜː ʕː hː i a u
tausugsuluk	Tausug (Suluk)	taus1251	Austronesian	Papunesia	5.12236	118.88	23	20	3	0	0	0	0	6.666666666666667	p b t̪ d tʃ dʒ k g ʔ m n ɲ ŋ r s z h w j l i a u
telugu	Telugu	tepe1278	Uto-Aztecan	North America	19.2343	-101.729	76	64	12	0	0	29	6	5.333333333333333	p pʰ b bʱ t tʰ d dʱ ʈ ʈʰ ɖ ɖʱ k kʰ g gʱ m n ɳ r f s ʂ ʃ h ts dz tʃ tʃʰ dʒ dʒʱ ʋ j l ɭ pː pʰː bː bʱː tː tʰː dː dʱː ʈː ʈʰː ɖː ɖʱː kː kʰː gː gʱː mː nː rː sː tsː dzː tʃː dʒː dʒʱː ʋː jː lː ɭː i iː e eː ɛ æː u uː o oː ɐ ɐː
temne	Temne	timn1235	Atlantic-Congo	Africa	8.90294	-12.3331	28	19	9	0	0	0	0	2.111111111111111	p b t̪ t d k gb m n ŋ tʃ f s ʃ h r j w l i e ɛ ə a ʌ ɔ o u
tenaquichua	Tena Quichua	tena1240	Quechuan	South America	-0.76271	-77.5404	23	20	3	0	0	0	0	6.666666666666667	p b t d k g ts tʃ m n ɲ ɾ s z ʃ x j w l ʎ i a u
tera	Tera	tera1251	Afro-Asiatic	Africa	11.0376	11.80953	58	43	15	0	4	0	5	2.8666666666666667	p b t d k g tʃ dʒ ɓ ɗ ɠ ⁿb ⁿd ⁿdʒ ⁿg m n ɲ ŋ r f v s z ʃ ʒ x ɣ h ɬ ɮ l j w ʔʲ ɓʲ mʲ vʲ kʷ gʷ ⁿgʷ xʷ ɣʷ i iː eː e ɨ a aː uː u oː o eu ai au oi
thai	Thai	thai1261	Tai-Kadai	Eurasia	14.192	100.671	42	21	21	0	3	0	9	1.0	p pʰ b t tʰ d k kʰ ʔ m n ŋ f s h tɕ tɕʰ r j w l i iː e eː ɛ ɛː a aː ɔ ɔː o oː u uː ɤ ɤː ɯ ɯː ia ɯa ua
tukangbesi	Tukang Besi	tuka1248	Austronesian	Papunesia	-5.30994	123.578	29	24	5	0	0	0	0	4.8	p b t k g ʔ ɓ ɗ m n ŋ β s h ⁿp ⁿb ⁿt ⁿd ⁿk ⁿg ⁿs r l dʒ i ɛ a o ɯ
turkish	Turkish	nucl1301	Turkic	Eurasia	39.8667	32.8667	37	25	12	0	0	0	4	2.0833333333333335	p b t d tʃ dʒ c ɟ k g m n f v s z ʃ ʒ ɮ ɣ h ɾ j lˠ l i y e œ a ɯ u o iː eː uː aː
tynesideenglish	Tyneside English	nort3300	Indo-European	Eurasia			52	25	27	0	5	0	9	0.9259259259259259	p b t d k g ʔ tʃ dʒ m n ŋ f v θ ð s z ʃ ʒ h ɹ j w l i iː ɪ u ʊ e eː ø ɛ ɛː ə a ɒ ɒː ɔ ɔː o uː oː øː ɑː ɐ̰ ai iɐ æu uɐ oe
ukrainian	Ukrainian	ukra1253	Indo-European	Eurasia	49.796	29.945	38	32	6	0	0	0	0	5.333333333333333	p b t tʲ d dʲ k g m n nʲ f s sʲ z zʲ ʃ ʒ x ɦ ts tsʲ dz dzʲ tʃ dʒ r rʲ ʋ j l lʲ i ɪ ɛ a ɔ u
uppersorbian	Upper Sorbian	uppe1395	Indo-European	Eurasia	51.2403	14.4098	37	29	8	0	0	0	0	3.625	p b pʲ bʲ t d k g ts tʃ dʒ m mʲ n nʲ ʀ ʀʲ f v s z ʃ ʒ x h w wʲ j l i ɪ ɨ e a o ʊ u
upperxumi	Upper Xumi	shix1238	Sino-Tibetan	Eurasia	28.3895	100.4	66	51	15	0	0	0	0	3.4	p pʰ b t tʰ d k kʰ g q qʰ ts tsʰ dz ʈʂ ʈʂʰ ɖʐ tɕ tɕʰ dʑ m̥ m n̥ n ɲ ŋ s z ʂ ʐ ɕ ʑ x χ ʁ h ɦ w ɹ j l̥ l ʎ̥ ʎ ɹ̩ ⁿb ⁿd ⁿdz ⁿdʑ ⁿɖʐ ⁿg i e ɛ ɜ u ʉ o ɔ ɐ ĩ ɛ̃ ũ ɔ̃ ɐ̃ ɘ̃
yine	Yine	yine1238	Arawakan	South America	-11.1086	-73.3087	26	16	10	0	0	0	5	1.6	p t k ts tʃ cç s ʃ ç h̃ m n ɾ j w l i e a ɯ o iː eː aː ɯː oː
zurichgerman	Zurich German	swis1247	Indo-European	Eurasia	47.0516	8.46419	55	26	29	0	8	0	10	0.896551724137931	p b̥ t d̥ k g̊ pf ts tʃ kx m n ŋ r f v̥ s z̥ ʃ ʒ̊ x ɣ̊ h ʋ j l i y e ø ɛ œ æ ə ɒ o u iː eː ɛː æː yː øː œː uː oː ɒː ei̯ æi̯ oi̯ iə̯ yə̯ uə̯ æu̯ ou̯
bretonoftheisleofgroix	Breton of the Isle of Groix	bret1244	Indo-European	Eurasia	48.2452	-3.78934	50	25	25	0	9	0	7	1.0	p t c k b d ɟ g m n ɲ ŋ l r f s ʃ x v z ʒ j ɥ w w̃ i iː y yː e eː ø øː a aː o oː u uː ə ã ea eaː eo eoː eã ei øy ou ae
