ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	LongConsonants	LongVowels	Ratio	Phonemes
nort2684-965	Northern Khmer	nort2684	Austroasiatic	Eurasia	14.4674	103.863	43	24	19	0	3	0	13	1.263157894736842	b d h j k kʰ l m m̩ n n̩ p pʰ s t tɕ tɕʰ tʰ w ŋ ŋ̍ ɲ ɽ ʔ aː e eː ia iː oː ua uː ɑː ɔː əː ɛ ɛː ɤː ɪ ɪː ɯa ɯː ʌː
nort2954-966	Northern Paiute	nort2954	Uto-Aztecan	North America	40.0799	-119.536	24	14	10	0	0	0	5	1.4	h j k kʷ m n p s t ts tʃ w ŋ ʔ a aː i iː u uː ɔ ɔː ɨ ɨː
nubi1253-967	Nubi	nubi1253	Afro-Asiatic	Africa	-0.183215	34.7552	35	30	5	0	0	0	0	6.0	b d dʒ f h j k l m n p q r s t tʃ v w x z ð ħ ŋ g ɱ ɲ ɾ ʃ ʔ θ e i o u ɑ
nuer1246-968	Nuer	nuer1246	Nilotic	Africa	8.13911	32.3829	48	20	28	0	0	0	14	0.7142857142857143	b c d d̪ j k l m n n̪ p r t t̪ w ŋ ɟ g ɦ ɲ a aː a̤ a̤ː i iː i̤ i̤ː o oː o̤ o̤ː ṳ ṳː æ̤ æ̤ː ɔ ɔː ɔ̤ ɔ̤ː ɛ ɛː ɛ̤ ɛ̤ː ɵ̤ ɵ̤ː ʊ̤ ʊ̤ː
elip1238-969	Elip	elip1238	Atlantic-Congo	Africa	4.45694	11.193	26	19	7	0	0	0	0	2.7142857142857144	b dʒ f h j k l m ⁿb n ⁿd p s t tʃ w ŋ g ɲ a e i o u ɔ ɛ
nyam1276-970	Nyamwezi	nyam1276	Atlantic-Congo	Africa	-5.08559	32.94452	50	36	14	0	0	0	7	2.5714285714285716	b d dʒ f h j k l m ⁿb m̥ n ⁿd ⁿs ⁿz ⁿdʒ ⁿtʃ n̥ ⁿʃ p s t tʃ v w z ŋ ⁿg ŋ̊ g ⁿv ⁿf ɲ ɲ̊ ʃ β a aː e eː i iː o oː u uː ɪ ɪː ʊ ʊː
nyeu1238-971	Nyeu	nyeu1238	Austroasiatic	Eurasia	14.8817	104.33	40	20	20	0	0	0	10	1.0	b c d f h j k kʰ l m n p pʰ s t tʰ w ŋ ɲ ʔ a aː e eː i iː o oː u uː ɑ ɑː ɔ ɔː ə əː ɛ ɛː ɨ ɨː
obol1243-972	Obolo	obol1243	Atlantic-Congo	Africa	4.62851	7.81985	34	22	12	0	0	0	6	1.8333333333333333	b d dʒ f j k kp kʷ l m n nʷ r s t tʃ w ŋ g gb gʷ ɲ a aː e eː i iː o oː u uː ɔ ɔː
mian1257-973	Mianmin	mian1257	Nuclear Trans New Guinea	Papunesia	-4.70881	141.523	21	13	8	0	4	0	0	1.625	b d f h j k m n s t w ŋ g a ai au e ei i ou u
faiw1243-974	Faiwol	faiw1243	Nuclear Trans New Guinea	Papunesia	-5.4967	141.656	20	12	8	0	3	0	0	1.5	b d f j k l m n s t w g a ai au e ei i o u
