ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	LongConsonants	LongVowels	Ratio	Phonemes
karb1241-1736	Hills Karbi	karb1241	Sino-Tibetan	Eurasia	25.7317	93.0462	39	28	11	0	0	0	0	2.5454545454545454	b bʱ cç cçʰ d dz dʱ j k kʰ l m n p pʰ r t ts tsʰ tʰ w x ŋ ɟʝ g gʱ ɦ ʔ a e e̞ i o u ɔ ə ɛ ɪ ʊ
irul1243-1737	Irula of the Nilgiri	irul1243	Dravidian	Eurasia	12.70645	79.95209	30	23	7	0	0	0	0	3.2857142857142856	b cç d̪ j k l m n n̪ p r s t̪ w x ɖ ɟʝ g ɭ ɳ ɽ ʂ ʈ a e i o u ə ɨ
kash1277-1738	Kashmiri	kash1277	Indo-European	Eurasia	34.166825	74.330455	56	28	28	0	0	0	14	1.0	b cç cçʰ d̪ j k kʰ l m n p pʰ r s ts tsʰ t̪ t̪ʰ w z ç ŋ ɖ ɟʝ g ɦ ʈ ʈʰ a aː ã e eː ẽː i iː ĩː o oː õː õ̞ u uː ũ æ̞̃ ɑ̃ ɑ̃ː ɔ ɔː ə əː ə̃ː ɨ ɨː ɨ̃ː ɪ̃
jenn1240-1739	Jennu Kurumba	jenn1240	Dravidian	Eurasia	11.5041	76.5767	33	26	7	0	0	0	0	3.7142857142857144	b cç dz d̪ j k l m n n̪ p r s ts t̪ w z ŋ ɖ ɟʝ g ɭ ɲ ɾ ʂ ʈ a e i o u ə ɨ
khar1287-1740	Kharia	khar1287	Austroasiatic	Eurasia	22.3571	84.3922	45	31	14	0	0	0	5	2.2142857142857144	b bʱ cç cçʰ d dʱ j k kʰ l m n p pʰ s t tʰ w ŋ ɖ ɖʱ ɟʝ g gʱ ɦ ɲ ɽ ɾ ʈ ʈʰ ʔ a e eː i iː o oː õ̞ u uː ũː æ̞̃ ɪ̃ ʊ̃
khas1269-1741	Khasi	khas1269	Austroasiatic	Eurasia	24.977	91.9998	40	27	13	0	0	0	5	2.076923076923077	b bʱ d dʱ h j k kʰ l m n p pʰ r s t tʰ w ç ŋ ɟʝ ɟʝʱ g gʱ ɲ ɾ ʔ a aː e eː i iː o oː u uː ɔ ɛ ɨ
khez1235-1742	Khezha Naga	khez1235	Sino-Tibetan	Eurasia	25.7078	94.3114	50	42	8	0	0	0	0	5.25	b bv cç cçʰ dz d̪ f h j k kʰ l lʱ m mʱ n nʱ n̪ n̪ʱ p pf pfʰ pʰ s ts tsʰ t̪ t̪ʰ v w wʱ z ç ŋ ɟʝ g ɦ ɲ ɲʱ ɾ ɾʱ ʝ e e̞ i o u ɑ ə ɨ
koda1255-1743	Kodava	koda1255	Dravidian	Eurasia	12.2443	75.9161	52	27	25	0	0	0	8	1.08	b cç d̪ h j k l m n n̪ p r s t̪ w ç ð ŋ ɖ ɟʝ g ɭ ɲ ɳ ɽ ʂ ʈ a aː e eː ë ëː e̞ i iː o oː u uː u̞ ɑ ɑː ɔ ə ɛ ɛː ɨ ɪ ɯ ʊ ʌ
nort2699-1744	Northwestern Kolami	nort2699	Dravidian	Eurasia	20.1022	78.4934	34	21	13	0	0	0	7	1.6153846153846154	b cç d̪ j k l m n̪ p r s ts t̪ v z ŋ ɖ ɟʝ g ɭ ʈ a aː e eː i iː o oː u uː ə əː ɨː
kond1295-1745	Konda-Dora	kond1295	Dravidian	Eurasia	18.26754	82.93402	43	23	20	0	0	0	10	1.15	b d̪ h j k l m n p r r̥ s t̪ w z ŋ ɖ g ɳ ɽ ɾ ʈ ʔ a aː e eː i iː ĩː o oː õː õ̞ u uː ũ ũː æ̞̃ ɑ̃ː ə̃ː ɪ̃ ʊ̃
mudh1235-1746	Mudhili Gadaba	mudh1235	Dravidian	Eurasia	18.276	83.378	31	19	12	0	0	0	6	1.5833333333333333	b cç d j k l m n p r s t w ŋ ɖ ɟʝ g ɳ ʈ a aː i iː õː u uː ũ ũː æ̞̃ ə̃ː ʊ̃
konk1267-1747	Maharashtrian Konkani	konk1267	Indo-European	Eurasia	19.2414	73.9166	45	35	10	0	0	0	4	3.5	b bʱ cç cçʰ dz dzʱ d̪ d̪ʱ j k kʰ l m n̪ p pʰ s ts tsʰ t̪ t̪ʰ w ç ɖ ɖʱ ɟʝ ɟʝʱ g gʱ ɭ ɳ ɾ ʂ ʈ ʈʰ a aː e eː i iː o u uː ɔ
korr1238-1748	Korra Koraga	korr1238	Dravidian	Eurasia	12.9163	75.2	34	21	13	0	0	0	6	1.6153846153846154	b cç d̪ j k l m n̪ p r s t̪ w ç ŋ ɖ ɟʝ g ɲ ɳ ʈ a aː e eː i iː o oː u uː ɛ ɛː ɨ
kork1243-1749	Korku	kork1243	Austroasiatic	Eurasia	21.8358	77.5541	37	26	11	0	0	0	1	2.3636363636363638	b bʱ c cʱ d dʱ j k kʰ l m n p pʰ s t tʰ w ŋ ɟ ɟʱ g gʱ ɽ ɾ ʔ a e i o õ̞ u ũː æ̞̃ ɨ ɪ̃ ʊ̃
kota1263-1750	Kota (India)	kota1263	Dravidian	Eurasia	11.4978	76.9387	41	26	15	0	0	0	5	1.7333333333333334	b cç d d̪ j k l m n n̪ p r s t t̪ w ŋ ɖ ɟʝ g ɭ ɲ ɳ ɽ ʂ ʈ a aː e eː e̞ i iː o oː u uː ɔ ɪ ʊ ʌ
koya1251-1751	Koya	koya1251	Dravidian	Eurasia	17.6772	81.2096	31	21	10	0	0	0	5	2.1	b cç dz d̪ h j k l m n p s ts t̪ w ɖ ɟʝ g ɳ ɾ ʈ a aː e eː i iː o oː u uː
kuii1252-1752	Kui (India)	kuii1252	Dravidian	Eurasia	19.2043	83.5859	39	20	19	0	0	0	9	1.0526315789473684	b d̪ h k l m n p s t̪ v ŋ ɖ ɟʝ g ɲ ɳ ɽ ʈ ʔ a aː ãː e eː i iː ĩː u uː ũ ũː æ̞̃ ɑ̃ ɔ ɔː ə̃ː ɪ̃ ʊ̃
kuma1273-1753	Kumaoni	kuma1273	Indo-European	Eurasia	29.5622	80.0171	42	31	11	0	0	0	0	2.8181818181818183	b bʱ cç cçʰ d̪ d̪ʱ j k kʰ l m n̪ p pʰ t̪ t̪ʰ w ç ŋ ɖ ɖʱ ɟʝ ɟʝʱ g gʱ ɭ ɳ ɽ ɾ ʈ ʈʰ a e i o u ɔ ə ɛ ɪ ʊ ʌ
kuru1302-1754	Kurukh	kuru1302	Dravidian	Eurasia	24.4644	86.4657	56	31	25	0	0	0	6	1.24	b bʱ cç cçʰ d dʱ h k kʰ l m n p pʰ r s t tʰ x ŋ ɖ ɖʱ ɟʝ ɟʝʱ g gʱ ɲ ɽ ʈ ʈʰ ʔ ã e ẽ e̞ i ĩ ĩː o oː õː õ̞ u ũː u̞ ɑ ɑ̃ː ɔ̃ ɔ̃ː ə̃ ɪ ɪ̃ ʊ ʊ̃ ʌ ʌ̃
kuvi1243-1755	Kuvi	kuvi1243	Dravidian	Eurasia	18.8832	83.7552	47	28	19	0	0	0	10	1.4736842105263157	b cç dz d̪ h k l m n n̪ p s ts t̪ v ç ŋ ɖ ɟʝ g ɭ ɲ ɳ ɽ ɾ ʂ ʈ ʔ aː e eː i iː ĩː o oː õː õ̞ u uː ũ ũː æ̞̃ ɑ̃ː ə̃ː ɪ̃ ʊ̃
lada1244-1756	Leh Ladakhi	lada1244	Sino-Tibetan	Eurasia	33.468	80.6013	45	37	8	0	0	0	0	4.625	b cç cçʰ dz d̪ h j k kʰ l lʱ m n p pʰ r̥ s ts tsʰ t̪ t̪ʰ w z ç ŋ ɖ ɟʝ g ɣ ɦ ɲ ʂ ʈ ʈʰ ʐ ʝ β a e e̞ i o u u̞ ə
lamb1269-1757	Lambadi	lamb1269	Indo-European	Eurasia	16.5734	76.9717	48	30	18	0	0	0	7	1.6666666666666667	b cç dz d̪ h j k l m n n̪ p s s̪ ts t̪ v w ç ŋ ɖ ɟʝ g ɭ ɲ ɳ ɽ ɾ ʂ ʈ a e eː i iː ĩː o õ̞ u ũ ũː æ̞̃ ə əː ɨː ɨ̃ː ɪ̃ ʊ̃
lepc1244-1758	Lepcha	lepc1244	Sino-Tibetan	Eurasia	27.0869	88.5726	36	26	10	0	0	0	1	2.6	b cç dz d̪ f h j k l m n p s ts t̪ v z ç ŋ ɖ ɟʝ g ɲ ɾ ʈ ʝ e e̞ i o ö u üː ɑ ɔ ʌ
loth1237-1759	Lotha Naga	loth1237	Sino-Tibetan	Eurasia	26.01396	94.04355	43	35	8	0	0	0	0	4.375	bv cç cçʰ d̪ f j k kʰ l lʱ m mʱ n̪ n̪ʱ p pf pʰ r rʱ s ts tsʰ t̪ t̪ʰ v w z ç ŋ ŋʱ g ɦ ɲ ɲʱ ʝ a e i o u ə ɪ ʊ
lush1249-1760	Mizo	lush1249	Sino-Tibetan	Eurasia	22.6138	92.6247	39	33	6	0	0	0	0	5.5	b cç cçʰ d̪ f h j k kʰ l m n̪ p pʰ s t̪ tɬ̪ tɬ̪ʰ t̪ʰ v w z ŋ g ɾ ɾ̪̥ ɾ̪̥ʰ ʔ ʱl ʰm ʱn̪ ʱŋ ʱɾ a e i o u ɔ
mait1250-1761	Maithili	mait1250	Indo-European	Eurasia	26.3817	86.2211	42	34	8	0	0	0	0	4.25	b bʱ cç cçʰ d̪ d̪ʱ h j k kʰ m n p pʰ s t̪ t̪ʰ w ç ŋ ɖ ɖʱ ɟʝ ɟʝʱ g gʱ ɲ ɳ ɽ ɽʱ ɾ ʂ ʈ ʈʰ a e i o u æ ɔ ə
saur1249-1763	Sauria Paharia	saur1249	Dravidian	Eurasia	24.8124	87.6432	34	24	10	0	0	0	5	2.4	b c d̪ h j k l m n p q r s t̪ w ŋ ɖ ɟ g ɢ ɲ ɽ ʈ θ a aː e eː i iː o oː u uː
mani1292-1764	Manipuri	mani1292	Sino-Tibetan	Eurasia	24.4409	93.3426	35	27	8	0	0	0	5	3.375	b bʱ cç cçʰ d̪ d̪ʱ h j k kʰ l m n̪ p pʰ r s t̪ t̪ʰ w ç ŋ ɟʝ ɟʝʱ g ʈ ʔ a aː eː i iː oː u uː
maon1238-1765	Mao Naga	maon1238	Sino-Tibetan	Eurasia	25.3836	94.0035	26	20	6	0	0	0	0	3.3333333333333335	b bv dz d̪ f j k l m n p pf r ts t̪ v w ç g ʝ a e i o u ə
mara1378-1766	Marathi	mara1378	Indo-European	Eurasia	17.9344	76.6665	55	42	13	0	0	0	4	3.230769230769231	b bʱ cç cçʰ dz dzʱ d̪ d̪ʱ f h j k kʰ l lʱ m mʱ n̪ n̪ʱ p pʰ s ts tsʰ t̪ t̪ʰ w wʱ ç ɖ ɖʱ ɟʝ ɟʝʱ g gʱ ɳ ɳʱ ɾ ɾʱ ʂ ʈ ʈʰ a e i iː o u uː æ ɔ ə əː ɨ ɨː
miju1243-1767	Kman	miju1243	Sino-Tibetan	Eurasia	28.4732	97.0444	50	34	16	0	0	0	5	2.125	b bʷ cç cçʰ dz d̪ d̪ʲ h j k kʰ k̰ l lʲ m n p pʰ pʷ p̰ r s ts tsʰ t̪ t̪ʰ t̪ʲ w z ç ŋ ɟʝ g ɲ ã e eː i iː o oː õ̞ u uː ɑ ɑː ɨ ɪ̃ ɯ ʌ
miny1240-1768	Mising	miny1240	Sino-Tibetan	Eurasia	27.418	94.69	43	34	9	0	0	0	0	3.7777777777777777	b bʱ b̰ d dʱ d̪ h j k kʰ l m n n̪ p pʰ r s t ts tʰ t̪ t̪̰ w z zʱ ŋ ɟʝ g gʱ g̰ ɲ ɽ ɾ a e i u ɔ ɛ ɪ ɯ ʊ
moyo1238-1769	Moyon	moyo1238	Sino-Tibetan	Eurasia	24.4793	94.3421	37	24	13	0	0	0	0	1.8461538461538463	b bʱ cç dʱ f h j kʰ l m m̩ n̩ p pʰ r s ts tʰ v w ç ŋ̍ gʱ ʔ a e i o u æ ɔ ɘ ə ɛ ɨ ʊ ʌ
mund1320-1770	Mundari	mund1320	Austroasiatic	Eurasia	23.03	85.85	39	21	18	0	0	0	6	1.1666666666666667	b cç d̪ j k m n̪ p s t̪ w ŋ ɖ ɟʝ g ɲ ɳ ɽ ɾ ʈ ʔ a aː e eː ẽ̞ i iː o oː u uː ũː æ̞̃ ɑ̃ ɔ ə ɛ ʊ̃
naik1250-1771	Naiki	naik1250	Dravidian	Eurasia	19.6908	78.5936	46	36	10	0	0	0	0	3.6	b bʱ dz dzʱ d̪ d̪ʱ j k kʰ l m n̪ p pʰ r r̠ r̠ʲ s t ts tsʰ t̪ t̪ʰ v w x ŋ ɖ ɖʱ g gʱ ɭ ɳ ʂ ʈ ʈʰ a e i o u u̞ ɛ ɪ ʊ ʌ
nepa1254-1772	Nepali	nepa1254	Indo-European	Eurasia	28.0	85.0	47	35	12	0	0	0	5	2.9166666666666665	b bʱ cç cçʰ d̪ d̪ʱ h j k kʰ l lʱ m n p pʰ r s t̪ t̪ʰ w ç ŋ ɖ ɖʱ ɟʝ ɟʝʱ g gʱ ɲ ɽ ɽʱ ʂ ʈ ʈʰ a aː e eː i iː o oː u uː ɛ ʌ
cent1990-1773	Central Nicobarese	cent1990	Austroasiatic	Eurasia	7.94812	93.3921	35	16	19	0	0	0	9	0.8421052631578947	cç d f h k l m n̪ p r s t ŋ ɲ ɾ ʈ e eː i iː o oː u uː æ ɑ ɑː ɔ ɔː ə əː ɛ ɛː ɨː ɯ
pott1240-1774	Pottangi Ollar Gadaba	pott1240	Dravidian	Eurasia	18.5968	82.7586	34	22	12	0	0	0	5	1.8333333333333333	b cç dz d̪ k l m n̪ p r s ts t̪ v z ŋ ɖ ɟʝ g ɲ ɳ ʈ a aː e eː i iː o oː õ̞ u uː æ̞̃
oriy1255-1775	Odia	oriy1255	Indo-European	Eurasia	21.0	85.0	43	31	12	0	0	0	1	2.5833333333333335	b bʱ cç cçʰ d̪ d̪ʱ h j k kʰ l m n̪ p pʰ s t̪ t̪ʰ w ŋ ɖ ɖʱ ɟʝ ɟʝʱ g gʱ ɭ ɳ ɾ ʈ ʈʰ e i o õ̞ u ũː æ̃ ɑ̃ ɔ ɛ̞ ɪ̃ ʊ̃
